id,document,label
1484,제가 중학교때 추리소설에 빠졌었을때부터 히가시노 게이고 작가님을 오랫동안 알고 지냈었습니다. 그런게 커가면서..책을 잘 보지않게 되더라구요 친구가 추천해줘서 읽어봤더니..정말 감동에 울컥 눈물이 날것 같았습니다. 꼭 읽어볼만한 책입니다!! 제가 지금 고민하고 있는 것을 간접적으로 편지로 답해주는 느낌이었습니다. 정말 감사합니다..,1
1485,첫부분만 참고 읽으면 계속 읽게 되는 책이네요,1
1486,재밌어요ㅡ,1
1487,재미있어욤,1
1488,평점보고 구입하긴 했지만 고민 좀 했어요~^^ 부담없이 읽히겠다 싶어서 끝까지 잘 봐보렵니다~ 다 읽고나면 친구에게 권하고 싶을 것 같아요~,1
1489,베스트셀러여서 그랬나요.. 기대만큼은아닙니다,1
1490,딸에게 선물을 하니 넘 좋아 하내요.,1
1491,판타지적이긴 해도 내용 자체가 잔잔하다보니 지겨운 부분도 없잖아 있습니다만 왠지 모르게 미소가 지어지고 페이지가 아주 잘 넘어가네요 시간 가는 줄 모르고 읽었습니다 표지에 10년 동안 가장 많이 팔린 소설이라고 되어 있는데 그럴만 하다 생각되는 책입니다,1
1492,재밌게 읽었습니다.,1
1493,기대됩니다ㅡ,1
1494,너무 재미있어서 친구한테 선물했는데 친구도 너무 좋아해요 ㅎㅎ선물해주도 좋을듯 ㅎㅎㅎ,1
1495,추천합니다,1
1496,첨에 두꺼워서 놀랬는데 금장 읽었네요... 한번 다시 읽어봐야 겠어요<,1
1497,순식간에 읽었어요,1
1498,따듯해지는 소설이에요!,1
1499,기대하고 봅니다,1
1500,추천합니다,1
1501,첨에 두꺼워서 놀랬는데 금장 읽었네요... 한번 다시 읽어봐야 겠어요<,1
1502,순식간에 읽었어요,1
1503,따듯해지는 소설이에요!,1
1504,기대하고 봅니다,1
1505,한번더 읽고싶은 책이예요~^^,1
1506,집중해서읽게되네요,1
1507,히가시노책을 이거부터봣습니다. 감동도받앗고 그이후로 히가시노의 모든소설을 다읽고잇습니다. 이분 최고에요!,1
1508,순식간에 읽게되는 책입니다. 다읽고나서는 마음이 따뜻해지는 느낌이 들어요.,1
1509,새로운 히가시노 게이고!,1
1510,도서관에서 읽다가 재미있어서 구입해서 읽기 시작했습니다.,1
1511,재밌어요,1
1512,재밌게 잘 읽혀집니다.,1
1513,아직 읽기전이라서.. 원하던책을구매해서 기대하고읽겠습니다,0
1514,정말 잘 읽힌다. 내용이 진부하지 않고 재미있다. 매우 추천한다!,1
1515,너무 좋아요,1
1516,"두꺼운 책. 하지만 그 두께가 무색할 정도로 빨리 읽혔다. 각 사람들의 심리를 따라가는것, 다음에 어떤 사람들과 이어지는지에 대해서 호기심을 유발하는 책 이었다.",1
1517,"생각치 못한 기발함과 쓸모있는 내용들 그리고
일본 생활 10년의 경험때문에 왠지 더 정감있는 스토리가 맘에 듭니다..",1
1518,책은 두껍지만 너무 술술 읽히고 감동도 가득하다.,1
1519,이렇게재미있을줄이야~~!!,1
1520,책은 두꺼우나 금방 읽을 수 있을만큼 재밌어요 손에서 다 읽을 때까지 놔지지 않는 책이었네요,1
1521,좋아좋아좋아,1
1522,계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피스 0707-533-6624 고맙습니다^^계산기 특가 뉴오피,1
1523,시간 가는 줄 모르고 읽는 내내 흥미진진한 책입니다. 정말 잘 읽혀요. 재미도 있고 훈훈한 감동도 있고 좋으네요. 영화보다 앞서 원작이 궁금해서 구입했는데 굿입니다.,1
1524,정말 재밌어요,1
1525,좋습니다!,1
1526,읽어보면 또 읽게되는 그런 책,1
1527,추천받아서 구매했어요.,1
1528,스토리가 탄탄하고 기발하며 화자의 의도가 돋보이는 작품입니다,1
1529,재미있어요 간만에 정독하네요,1
1530,<나미야 잡화점의 기적>을 읽으면서 연신 인물관계를 이렇게 까지 연결시킬수 있는지 감탄의 연속이였다. 히가시노 게이고라는 작가를 알게된 좋은 작품이였다.,1
1531,술술 읽혀요 따뜻한 이야기~~,1
1532,기발한 상상력과 그 속에 배어있는 인간미,1
1533,추운겨울따뜻힞읽고싶은책샀어요,1
1534,엄청 재미있어요,1
1535,재밌네요~~~~,1
1536,재밌습니다,1
1537,이 작가 책을 처음 읽었는데 좋았습니다.,1
1538,"글을 읽으면 자연스럽게 몰입되서 좋습니다.
자극적이지 않고 마음이 따듯해지는 소설이에요.
작가님의 다른 소설도 기대해 봅니다.",1
1539,상상력이 풍부한 책입니다,1
1540,남녀노소 즐겨읽을 수 있는 내용입니다. 추천합니다.,1
1541,중학교 1학년인 아들도 단숨에 읽은 책이에요.. 재밌어요,1
1542,흥미진진한 전개로 시간가는 줄 모르고 집중해서 읽었네요 재미있고 잘 읽혀요~~,1
1543,아 기대합니다❤,1
1544,굳어진 두뇌에 창의력 향기가 마구마구 스며들어 거의 하루만에 다 읽어 버렸다. 작가님 존경스럽습니다.,1
1545,서점에서 넘겨보며 읽다가 구매한 책입니다. 책장이 잘 넘어갑니다.,1
1546,마음이 따뜻해지는 책입니다. 좋아요.,1
1547,왜 베스트셀러인지 알 수 있는 책입니다. 너무 재밌어요,1
1548,너무 재미있게 읽었어요~~주변에 추천많이하네요,1
1549,"전개가 단순하지 않지만 어렵지 않은, 누구에게나 따뜻한 이야기.",1
1550,서점에서 넘겨보며 읽다가 구매한 책입니다. 책장이 잘 넘어갑니다.,1
1551,마음이 따뜻해지는 책입니다. 좋아요.,1
1552,왜 베스트셀러인지 알 수 있는 책입니다. 너무 재밌어요,1
1553,너무 재미있게 읽었어요~~주변에 추천많이하네요,1
1554,"전개가 단순하지 않지만 어렵지 않은, 누구에게나 따뜻한 이야기.",1
1555,믿고 읽는 히가시노게이고,1
1556,전에 일본드라마 기묘한 이야기를 읽는 듯한 느낌이네요. 아주 쉬우면서 재밌는 스토리 덕분에 시간 가는지 모르고 읽었습니다. 마지막 부분에 소름도 돋고. 인생사를 다시 한 번 생각 해 보게되네요. 강추입니다.,1
1557,술술 잘 읽히네요,1
1558,주인공들의 서로다른 시대배경들을 퍼즐을 맞춰나가듯이 읽는 즐거움이있습니다,1
1559,처음엔 기대없이 첫장을 넘겼지만 마지막엔 가슴따뜻해지고..술술잘 읽어졌어오,1
1560,뒤로 갈수록 이야기들이 서로 연결돼 있어 후반부에는 더 재미있게 읽은 책이에요 :),1
1561,미뤄왔던 책을 드디어 읽고 있다. 단숨에 읽어버렸다. 좋아요~!!,1
1562,명작. 끝,1
1563,술술 읽힙니다,1
1564,"인생의 지도에서 길을 잃었다면 꼭 들러야 할곳, 단 하릇밤의 기적이 선사하는 감동의 판타지! 오늘밤, 나미야 잠화점의 고민 상담실이 부활한다!",1
1565,쉽게 읽히며 인연의 고리가 시비롭게 얽힌 이야기.,1
1566,기대하고 읽고 있습니다,1
1567,두꺼운 분량인데도 금세 읽어내려갈 정도로 흥미있게 전개되는 내용들이 참 흥미 진진하고 기대가 되었습니다. 재미있게 잘 읽었습니다. 제목에 끌려 읽었는데 금세 다 읽게 되었네요. 이런 책들이 많이 활성화되기를 기대해봅니다. 주변 지인들에게도 추천하고 싶은 책입니다.,1
1568,추천합니다,1
1569,너무 환상적이다,1
1570,"최고에요...저는 책 읽을 때 베스트 셀러에는 도통 손을 대지 않는 편인데 이 책은 주변인분이 가면산장살인사건을 추천해주셔서 같은 작가분이길래 서점에서 우연하게 펼쳐보았다가 30쪽쯤 읽고 아. 이건 사야겠다 싶어서 ㅋㅋㅋㅋ바로 구매했어요 진짜 후회 안하구요 이야기도 모두 다 따뜻하구요 사람과 사람의 관계에 있어서 서로 서로가 모두 영향을 끼치고, 지렛대가 되어주는 모습에 지하철에서 읽다가 울뻔 ㅠㅠ 정말 정말 오래 기억에 남을 책입니다 꼭 읽어보세요",1
1571,"빠르고 쉽게 잘 읽히는 책이예요. 복잡하거나 어려움 없이! 내용도 따뜻하고 좋아요. 개인적으로 마지막부분이 조금 아쉬워서 하트를하나빼봅니다. 이후에 어떻게 삶을 살아가고있는지 에필로그가 있다면 완벽했을텐데, 다른사람에게는 그 이후를 상상할수 있어서 좋을지도 모르겠네요",1
1572,일단 재미있었습니다. 뭔가 흥미진진하고 스릴넘치는 그런 내용을 기대하시고 보시면 조금 실망이시겠지만 잔잔하며 훈훈한 그런 내용의 작품입니다. 소설의 등장인물들의 인과관계와 타임슬립...작가의 기발한 상상력에 경의를 표하게 됩니다. 장난으로 시작되었던 고민상담이 진지하게 시작되어짐과 환광원인물들 중심으로 이야기는 어떻게든 이어지고 그리고 나미야 할아버지의 러브스토리와 그럼으로 인한 관계...모든게 잘 맞아떨어지는 퍼즐맞추기 같다. 기가막힌 반전이나 그런게 없는게 다행인거 같다...이런 내용엔 그러하듯 결말은 제대로여야 한다고 생각한다. 물론 내생각이지만,1
1573,가볍게 시작했다가 오랫동안 여운이 남는 책이었어용,1
1574,"지루할줄알았는데 재미있게 읽었어요 두꺼워서 읽기엔 좀 힘들었어요
그래도 술술읽히고 간만에 잼나게 읽었네요 주위 추천하고싶어요~ㅋ사놓고 오랫동안 안읽었던건데이제서야 읽었네요 유명한책은 이유가있는거같아요 ~~내용도 기발하고 생각치못한 전개네요 간만에 좋은책 읽고 갑니다 ㅎ",1
1575,너무 좋아요! 내용이 읽기 쉽게 되어있어서 너무 좋은것 같아요! 읽어보고 너무 좋은책이여서 이번에 선물 용으로 한권 구입합니다��������최고에요!!,1
1576,나미야 잡화점의 기적은 너무나 유명하고 주변의 추천으로 보게 되었어요.. 히가시노 게이고 책 중에서 가장 읽기에 부담이 없고 제일 빨리 읽었던거 같아요. 너무 재미있게 잘 읽었습니다.,1
1577,나미야 잡화점에 숨어둔 삼인조 도둑 쇼타 고헤이 아쓰야 고민상담 편지 발견하고 상담자들의 안타까운 사연에 빠져든다. 솔직하고 엉뚱한 조언은 뜻밖의 결과를 불러오고 상담자들이 감사의 마음을 담아 보낸 편지는 또 다른 멋진 기적을 일구어낸다. 시간이 멈추고 과거와 현재가 교차하는 특별한 공간 나미야 잡화점!! 하룻밤의 기적이 선사하는 감동의 판타지~과거와 현재를 이어주는 기묘한 공간에서 벌어지는 가슴 훈훈한 이야가!! 히가시노 게이고는 어렸을때 무척 책을 싫어하는 아이였다.그런 히가사노 게이고는 중간에 내던지지 않고 끝까지 읽을 수 있는 이야기를 쓰려고 노력한다고 했다.쉽고 재미있게 술술 읽히는 소설!!,1
1578,너무 잘 쓰여진 소설 푹 빠져서 잘 읽었습니다 자연스럽게 이야기가 연관되는걸 보며 정말 대단하다고 느끼면서요... 오래간만에 멋진 소설을 읽었습니다 나미야 잡화점은 정말 기적이네요,1
1579,오랜 기간 동안 베스트에 올라와 있는 유명한 작가의 책이라 눈여겨보고 있었습니다. 소소한 이야기가 이야기가 궁금하네요 그리고 나미야 잡화점의 기적은 책 표지가 이쁘다! 오랜 기간 동안 베스트에 올라와 있는 유명한 작가의 책이라 눈여겨보고 있었습니다. 소소한 이야기가 이야기가 궁금하네요 그리고 나미야 잡화점의 기적은 책 표지가 이쁘다! 오랜 기간 동안 베스트에 올라와 있는 유명한 작가의 책이라 눈여겨보고 있었습니다. 소소한 이야기가 이야기가 궁금하네요 그리고 나미야 잡화점의 기적은 책 표지가 이쁘다! 오랜 기간 동안 베스트에 올라와 있는 유명한 작가의 책이라 눈여겨보고 있었습니다. 소소한 이야기가 이야기가 궁금하네요 그리고 나미야 잡화점의 기적은 책 표지가 이쁘다! 오랜 기간 동안 베스트에 올라와 있는 유명한 작가의 책이라 눈여겨보고 있었습니다. 소소한 이야기가 이야기가 궁금하네요 그리고 나미야 잡화점의 기적은 책 표지가 이쁘다!,1
1580,마음에 따뜻한 위로를...쉽게 읽히고 빠르게 빠져들지만 감동은 오래갑니다 위로받고 싶은분들에게 추천합니다,1
1581,나미야잡화점의기적을 도서관에서 대출해서 읽었는데 내용이 너무 좋아서 구매를 했습니다. 히가시노게이코의 작품이라서 일반 추리소설로 생각하고 읽었는데 내용이 정말 감동적인 작품이에요. 내용적인 감동과 함께 추리소설의 대가다운 촘촘하게 잘짜여진 구성도 좋았습니다. 마음이 외로워지면 한번씩 읽어보려고합니다^^,1
1582,책을 펼치면 작가의 필력과 무한한 상상력에 빠져든다. 시공간을 초월하는 기발한 아이디어를 통해 인간과 인간 사이의 관계에 대한 깊은 고민을 던져준다.,1
1583,출간된 지 5년이 되도록 베스트셀러 목록에 짱 박혀있는 이유를 읽고 나서야 알았음.꿀잼,1
1584,아는 동생이 하도 추천하길래 읽었습니다. 다른 말 필요 없이 따뜻한 이야기. 역시 히가시노 게이고 책은 가독성이 좋네요. 그래서 왠지 아쉬운 맛?이 있달까요.. 따땃한데 앉아서 귤까먹으며 읽으면 좋은 느낌입니다ㅋㅋ 엉망진창 도둑들이 여자 앞에서 우물쭈물대고 있을 것 같은 모습을 상상하면 웃음이 나오네요.,1
1585,"말해 뭐해, 읽으면 왜 베스트셀러인지 알 수 있는 책.",1
1586,"책과 친하지 않던 제가 올해초 이책을 구입하면서 책과 가까워 졌어요. 책표지가 무엇보다 예뻤고, 베스트셀러라는 이유로 선택했는데 따뜻한 이야기로 채워져서 술술 읽을수 있어서 좋았어요. 생선 가게 뮤지션이야기는 좀 찡~~ 몸도 마음도 추운 요즘 다시 한번 읽어야겠어요",1
1587,술술 잘 읽혀요. 가면산장 살인사건을 보고 이 저자의 이야기에 빠져서 보게되었는데 따뜻한 교훈을 주는 책이었습니다.,1
